ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	24.9354	BIFENTHRIN	1.9698966
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	3.8687	BIFENTHRIN	.3056273
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	21.7954	BIFENTHRIN	1.7218366
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.6811	BIFENTHRIN	.0538069
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	2.1795	BIFENTHRIN	.1721805
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.8003	BIFENTHRIN	.0632237
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	69.7454	BIFENTHRIN	5.5098866
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	2.1795	BIFENTHRIN	.1721805
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.4303	BIFENTHRIN	.1129937
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5.7145	BIFENTHRIN	.4514455
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	2.0604	BIFENTHRIN	.1627716
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5.4489	BIFENTHRIN	.4304631
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	197.0308	BIFENTHRIN	15.5654332
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	13.3415	BIFENTHRIN	1.0539785
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1884.1788	BIFENTHRIN	148.8501252
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.1192	BIFENTHRIN	.0094168
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.2043	BIFENTHRIN	.0161397
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1198.1392	BIFENTHRIN	94.6529968
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	15.6246	BIFENTHRIN	1.2343434
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	16.6871	BIFENTHRIN	1.3182809
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	16.9323	BIFENTHRIN	1.3376517
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	13.4859	BIFENTHRIN	1.0653861
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	19.1664	BIFENTHRIN	1.5141456
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	8.473	BIFENTHRIN	.669367
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	16.4828	BIFENTHRIN	1.3021412
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.6006	BIFENTHRIN	.1264474
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.1068	BIFENTHRIN	.0874372
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.5449	BIFENTHRIN	.0430471
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	17.845	BIFENTHRIN	1.409755
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.0898	BIFENTHRIN	.0860942
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	3.3545	BIFENTHRIN	.2650055
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5.0811	BIFENTHRIN	.4014069
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	69.9838	BIFENTHRIN	5.5287202
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5.7554	BIFENTHRIN	.4546766
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	50.9578	BIFENTHRIN	4.0256662
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	8.7182	BIFENTHRIN	.6887378
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	130.7727	BIFENTHRIN	10.3310433
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.613	BIFENTHRIN	.048427
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	13.6835	BIFENTHRIN	1.0809965
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.3406	BIFENTHRIN	.0269074
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	19.7351	BIFENTHRIN	1.5590729
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	655.607	BIFENTHRIN	51.792953
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.2724	BIFENTHRIN	.0215196
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.2384	BIFENTHRIN	.0188336
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	9.4047	BIFENTHRIN	.7429713
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	20.5013	BIFENTHRIN	1.6196027
NO	2009	31-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.4529	BIFENTHRIN	.0357791
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.0763	BIFENTHRIN	.0060277
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.3406	BIFENTHRIN	.0269074
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	281.7163	BIFENTHRIN	22.2555877
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	48.4009	BIFENTHRIN	3.8236711
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.2929	BIFENTHRIN	.0231391
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	8.2094	BIFENTHRIN	.6485426
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	174.3636	BIFENTHRIN	13.7747244
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	19.7521	BIFENTHRIN	1.5604159
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5.0402	BIFENTHRIN	.3981758
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	8.1836	BIFENTHRIN	.6465044
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	7.4922	BIFENTHRIN	.5918838
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.8991	BIFENTHRIN	.0710289
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.4337	BIFENTHRIN	.1132623
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.1907	BIFENTHRIN	.0150653
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	95.9	BIFENTHRIN	7.5761
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	12.2599	BIFENTHRIN	.9685321
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.3622	BIFENTHRIN	.1076138
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	35.9169	BIFENTHRIN	2.8374351
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.2137	BIFENTHRIN	.0958823
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.0885	BIFENTHRIN	.0069915
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	3.0875	BIFENTHRIN	.2439125
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	6.8111	BIFENTHRIN	.5380769
NO	2009	31-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	17.4364	BIFENTHRIN	1.3774756
NO	2009	31-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.0681	BIFENTHRIN	.0053799
NO	2009	31-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.6347	BIFENTHRIN	.1291413
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.0654	BIFENTHRIN	.0051666
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	3.4736	BIFENTHRIN	.2744144
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	26.1545	BIFENTHRIN	2.0662055
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	3.1331	BIFENTHRIN	.2475149
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.3963	BIFENTHRIN	.1103077
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	25.3202	BIFENTHRIN	2.0002958
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	2.9458	BIFENTHRIN	.2327182
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	3.6099	BIFENTHRIN	.2851821
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.2724	BIFENTHRIN	.0215196
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.9229	BIFENTHRIN	.0729091
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	8.1733	BIFENTHRIN	.6456907
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	6.8792	BIFENTHRIN	.5434568
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	424.4465	BIFENTHRIN	33.5312735
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	364.4198	BIFENTHRIN	28.7891642
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.6811	BIFENTHRIN	.0538069
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	6.4705	BIFENTHRIN	.5111695
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5.9256	BIFENTHRIN	.4681224
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	19.0029	BIFENTHRIN	1.5012291
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	382.7655	BIFENTHRIN	30.2384745
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.4439	BIFENTHRIN	.1140681
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.8446	BIFENTHRIN	.0667234
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5.2718	BIFENTHRIN	.4164722
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	10.359	BIFENTHRIN	.818361
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.7492	BIFENTHRIN	.0591868
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	2.8661	BIFENTHRIN	.2264219
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.1635	BIFENTHRIN	.0129165
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	557.9634	BIFENTHRIN	44.0791086
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	4.2637	BIFENTHRIN	.3368323
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1091.4716	BIFENTHRIN	86.2262564
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.613	BIFENTHRIN	.048427
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.1771	BIFENTHRIN	.0139909
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	2.1795	BIFENTHRIN	.1721805
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	26.1872	BIFENTHRIN	2.0687888
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	69.7454	BIFENTHRIN	5.5098866
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5.8575	BIFENTHRIN	.4627425
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5.2445	BIFENTHRIN	.4143155
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.1362	BIFENTHRIN	.0107598
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.1839	BIFENTHRIN	.0145281
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	13.0773	BIFENTHRIN	1.0331067
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.1034	BIFENTHRIN	.0871686
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	61.0272	BIFENTHRIN	4.8211488
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	11.0876	BIFENTHRIN	.8759204
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.6266	BIFENTHRIN	.1285014
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	10.7556	BIFENTHRIN	.8496924
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	21.2789	BIFENTHRIN	1.6810331
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	11.3532	BIFENTHRIN	.8969028
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.9627	BIFENTHRIN	.0760533
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.4116	BIFENTHRIN	.0325164
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	12.4111	BIFENTHRIN	.9804769
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.7594	BIFENTHRIN	.1389926
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.6639	BIFENTHRIN	.0524481
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	16.2131	BIFENTHRIN	1.2808349
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.5179	BIFENTHRIN	.0409141
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	15.7517	BIFENTHRIN	1.2443843
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	3.3528	BIFENTHRIN	.2648712
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.1859	BIFENTHRIN	.0146861
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	2.5993	BIFENTHRIN	.2053447
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	23.7852	BIFENTHRIN	1.8790308
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	10.6434	BIFENTHRIN	.8408286
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	24.3827	BIFENTHRIN	1.9262333
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	23.337	BIFENTHRIN	1.843623
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.5079	BIFENTHRIN	.0401241
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	15.1707	BIFENTHRIN	1.1984853
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.0664	BIFENTHRIN	.0052456
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	9.6024	BIFENTHRIN	.7585896
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	2.9877	BIFENTHRIN	.2360283
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	11.3366	BIFENTHRIN	.8955914
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	9.5937	BIFENTHRIN	.7579023
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.717	BIFENTHRIN	.056643
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	103.1743	BIFENTHRIN	8.1507697
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.2482	BIFENTHRIN	.0986078
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	24.1835	BIFENTHRIN	1.9104965
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.9634	BIFENTHRIN	.0761086
NO	2009	30-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.0623	BIFENTHRIN	.0839217
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	19.5692	BIFENTHRIN	1.5459668
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	16.3658	BIFENTHRIN	1.2928982
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.9229	BIFENTHRIN	.0729091
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.0896	BIFENTHRIN	.0070784
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.5892	BIFENTHRIN	.0465468
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.478	BIFENTHRIN	.037762
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	9.8261	BIFENTHRIN	.7762619
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	4.6475	BIFENTHRIN	.3671525
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.0623	BIFENTHRIN	.0839217
