YEAR,DATE,COUNTY_NAME,COMTRS,SITE_NAME,PRODUCT_NAME,POUNDS_PRODUCT_APPLIED,CHEMICAL_NAME,POUNDS_CHEMICAL_APPLIED
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.0068,BIFENTHRIN,0.0005372
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MAXXTHOR SC,762.7194,BIFENTHRIN,60.2548326
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MAXXTHOR SC,4.7139,BIFENTHRIN,0.3723981
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,1.5,BIFENTHRIN,0.003
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,0.1875,BIFENTHRIN,0.000375
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TALSTAR TERMITICIDE/INSECTICIDE,14.3303,BIFENTHRIN,1.1320937
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM EZ,16,BIFENTHRIN,0.032
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM TC FLOWABLE,1.066,BIFENTHRIN,0.084214
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM TC FLOWABLE,17.9573,BIFENTHRIN,1.4186267
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,0.3932,BIFENTHRIN,0.0310628
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,52.2352,BIFENTHRIN,4.1265808
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BISECT L,5.1764,BIFENTHRIN,0.4089356
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,1.1327,BIFENTHRIN,0.0894833
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,0.4664,BIFENTHRIN,0.0368456
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,0.6663,BIFENTHRIN,0.0526377
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,6.6749,BIFENTHRIN,0.5273171
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,9.2631,BIFENTHRIN,0.7317849
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,4.0185,BIFENTHRIN,0.3174615
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,78.123,BIFENTHRIN,6.171717
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,12.3962,BIFENTHRIN,0.9792998
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.0034,BIFENTHRIN,0.0002686
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,44.9599,BIFENTHRIN,3.5518321
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.2384,BIFENTHRIN,0.0188336
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.8173,BIFENTHRIN,0.0645667
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.2214,BIFENTHRIN,0.0174906
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,11.5107,BIFENTHRIN,0.9093453
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.1573,BIFENTHRIN,0.0124267
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MAXXTHOR SC,0.6792,BIFENTHRIN,0.0536568
2013,06/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MAXXTHOR SC,4.1329,BIFENTHRIN,0.3264991
