YEAR,DATE,COUNTY_NAME,COMTRS,SITE_NAME,PRODUCT_NAME,POUNDS_PRODUCT_APPLIED,CHEMICAL_NAME,POUNDS_CHEMICAL_APPLIED,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,2.4111,BIFENTHRIN,0.1904769,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,3051.8854,BIFENTHRIN,241.0989466,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,167.8158,BIFENTHRIN,13.2574482,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,3.1331,BIFENTHRIN,0.2475149,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,5.8575,BIFENTHRIN,0.4627425,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,16.3466,BIFENTHRIN,1.2913814,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,131.2733,BIFENTHRIN,10.3705907,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,6.8111,BIFENTHRIN,0.5380769,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,21.9657,BIFENTHRIN,1.7352903,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SC,95.008,BIFENTHRIN,7.505632,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SC,0.7967,BIFENTHRIN,0.0629393,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SC,0.1593,BIFENTHRIN,0.0125847,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SC,0.2324,BIFENTHRIN,0.0183596,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SC,2.7775,BIFENTHRIN,0.2194225,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SC,0.0166,BIFENTHRIN,0.0013114,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SG,19,BIFENTHRIN,0.038,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,1.859,BIFENTHRIN,0.146861,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,0.0332,BIFENTHRIN,0.0026228,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,127.964,BIFENTHRIN,10.109156,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,56.5467,BIFENTHRIN,4.4671893,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,1.1499,BIFENTHRIN,0.0908421,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,12.7474,BIFENTHRIN,1.0070446,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,39.7526,BIFENTHRIN,3.1404554,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,24.2333,BIFENTHRIN,1.9144307,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,2,BIFENTHRIN,0.004,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,3,BIFENTHRIN,0.006,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,4,BIFENTHRIN,0.008,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,20,BIFENTHRIN,0.04,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,143.47,BIFENTHRIN,0.28694,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,3.25,BIFENTHRIN,0.0065,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,85.8,BIFENTHRIN,0.1716,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,30.5875,BIFENTHRIN,0.061175,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR EZ GRANULAR INSECTICIDE,302,BIFENTHRIN,0.604,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR EZ GRANULAR INSECTICIDE,90.2563,BIFENTHRIN,0.1805126,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR EZ GRANULAR INSECTICIDE,1.3125,BIFENTHRIN,0.002625,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR EZ GRANULAR INSECTICIDE,4,BIFENTHRIN,0.008,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR EZ GRANULAR INSECTICIDE,4,BIFENTHRIN,0.008,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR F INSECTICIDE/MITICIDE,1.3994,BIFENTHRIN,0.1105526,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR F INSECTICIDE/MITICIDE,0.0666,BIFENTHRIN,0.0052614,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,12,BIFENTHRIN,0.024,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,2,BIFENTHRIN,0.004,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,4,BIFENTHRIN,0.008,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,6,BIFENTHRIN,0.012,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,41,BIFENTHRIN,0.082,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,4,BIFENTHRIN,0.008,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,2.5,BIFENTHRIN,0.005,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,185,BIFENTHRIN,0.37,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,2.5,BIFENTHRIN,0.005,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,1,BIFENTHRIN,0.002,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,22.8125,BIFENTHRIN,0.045625,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,3.5852,BIFENTHRIN,0.2832308,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,65.8616,BIFENTHRIN,5.2030664,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,0.2822,BIFENTHRIN,0.0222938,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,0.1328,BIFENTHRIN,0.0104912,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,0.1062,BIFENTHRIN,0.0083898,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,0.1328,BIFENTHRIN,0.0104912,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR TERMITICIDE/INSECTICIDE,36.0856,BIFENTHRIN,2.8507624,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR TERMITICIDE/INSECTICIDE,145.2286,BIFENTHRIN,11.4730594,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR TERMITICIDE/INSECTICIDE,34.1197,BIFENTHRIN,2.6954563,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTARONE MULTI-INSECTICIDE,1.7528,BIFENTHRIN,0.1384712,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTARONE MULTI-INSECTICIDE,10.3699,BIFENTHRIN,0.8192221,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTARONE MULTI-INSECTICIDE,10.4967,BIFENTHRIN,0.8292393,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTARONE MULTI-INSECTICIDE,0.0531,BIFENTHRIN,0.0041949,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,WISDOM LAWN GRANULAR INSECTICIDE,9,BIFENTHRIN,0.018,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,WISDOM LAWN GRANULAR INSECTICIDE,46.9375,BIFENTHRIN,0.093875,,
2009,5/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,WISDOM LAWN GRANULAR INSECTICIDE,10,BIFENTHRIN,0.02,,
2009,5/28/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,1.008,BIFENTHRIN,0.079632,,
2009,6/1/2009,SACRAMENTO,34,LANDSCAPE MAINTENANCE,ALLECTUS G INSECTICIDE,3,BIFENTHRIN,0.0048,,
2009,6/1/2009,SACRAMENTO,34,LANDSCAPE MAINTENANCE,BISECT L,2.0433,BIFENTHRIN,0.1614207,,
2009,6/1/2009,SACRAMENTO,34,LANDSCAPE MAINTENANCE,LESCO CROSSCHECK EZ GRANULAR INSECTICIDE,1.3125,BIFENTHRIN,0.002625,,
2009,6/1/2009,SACRAMENTO,34,LANDSCAPE MAINTENANCE,ONYX INSECTICIDE,2.1246,BIFENTHRIN,0.4971564,,
2009,6/1/2009,SACRAMENTO,34,LANDSCAPE MAINTENANCE,TALSTAR CA GRANULAR INSECTICIDE,0.4375,BIFENTHRIN,0.000875,,
2009,6/1/2009,SACRAMENTO,34,LANDSCAPE MAINTENANCE,TALSTAR GC GRANULAR INSECTICIDE,520,BIFENTHRIN,1.04,,
2009,6/1/2009,SACRAMENTO,34,LANDSCAPE MAINTENANCE,TALSTAR PL GRANULAR INSECTICIDE,343.75,BIFENTHRIN,0.6875,,
2009,6/1/2009,SACRAMENTO,34,LANDSCAPE MAINTENANCE,TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE,51.5894,BIFENTHRIN,4.0755626,,
2009,6/1/2009,SACRAMENTO,34,REGULATORY PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,5,BIFENTHRIN,0.01,,
2009,6/1/2009,SACRAMENTO,34,REGULATORY PEST CONTROL,TALSTAR LAWN & TREE FLOWABLE INSECTICIDE/MITICIDE,0.0333,BIFENTHRIN,0.0026307,,
2009,6/1/2009,SACRAMENTO,34,REGULATORY PEST CONTROL,TALSTAR LAWN & TREE FLOWABLE INSECTICIDE/MITICIDE,0.5331,BIFENTHRIN,0.0421149,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,31.566,BIFENTHRIN,2.493714,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,8.9522,BIFENTHRIN,0.7072238,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,0.5,BIFENTHRIN,0.0395,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,28.1067,BIFENTHRIN,2.2204293,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,BIFEN L/P INSECTICIDE GRANULES,0.7813,BIFENTHRIN,0.0015626,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,BIFEN L/P INSECTICIDE GRANULES,36.3125,BIFENTHRIN,0.072625,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,BISECT L,12.5324,BIFENTHRIN,0.9900596,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,4.2641,BIFENTHRIN,0.3368639,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,0.533,BIFENTHRIN,0.042107,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,7950.804,BIFENTHRIN,628.113516,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,13.6896,BIFENTHRIN,1.0814784,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,1.3622,BIFENTHRIN,0.1076138,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.4768,BIFENTHRIN,0.0376672,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,78.1442,BIFENTHRIN,6.1733918,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.8725,BIFENTHRIN,0.0689275,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.4904,BIFENTHRIN,0.0387416,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,1.1102,BIFENTHRIN,0.0877058,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,7.6352,BIFENTHRIN,0.6031808,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,31.1607,BIFENTHRIN,2.4616953,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,6.13,BIFENTHRIN,0.48427,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,224.1444,BIFENTHRIN,17.7074076,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.4087,BIFENTHRIN,0.0322873,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,181.759,BIFENTHRIN,14.358961,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,3.6133,BIFENTHRIN,0.2854507,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,33.9907,BIFENTHRIN,2.6852653,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,5.8575,BIFENTHRIN,0.4627425,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,2.7381,BIFENTHRIN,0.2163099,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,61.3508,BIFENTHRIN,4.8467132,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,17.4364,BIFENTHRIN,1.3774756,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,10.52,BIFENTHRIN,0.83108,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,1169.5436,BIFENTHRIN,92.3939444,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,19.3435,BIFENTHRIN,1.5281365,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,2.7244,BIFENTHRIN,0.2152276,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,27.2171,BIFENTHRIN,2.1501509,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,22.8784,BIFENTHRIN,1.8073936,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,15.4932,BIFENTHRIN,1.2239628,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.4768,BIFENTHRIN,0.0376672,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.8718,BIFENTHRIN,0.0688722,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SC,79.0737,BIFENTHRIN,6.2468223,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SC,4.05,BIFENTHRIN,0.31995,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SC,0.2656,BIFENTHRIN,0.0209824,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SC,0.2125,BIFENTHRIN,0.0167875,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SC,0.0166,BIFENTHRIN,0.0013114,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,MAXXTHOR SG,15,BIFENTHRIN,0.03,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,25.4948,BIFENTHRIN,2.0140892,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,176.4784,BIFENTHRIN,13.9417936,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,0.2324,BIFENTHRIN,0.0183596,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,13.3449,BIFENTHRIN,1.0542471,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,40.4199,BIFENTHRIN,3.1931721,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,2.7062,BIFENTHRIN,0.2137898,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,1.859,BIFENTHRIN,0.146861,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE,0.1328,BIFENTHRIN,0.0104912,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,1,BIFENTHRIN,0.002,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,84.425,BIFENTHRIN,0.16885,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,2,BIFENTHRIN,0.004,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,20,BIFENTHRIN,0.04,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,9.5,BIFENTHRIN,0.019,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,0.5,BIFENTHRIN,0.001,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,16.56,BIFENTHRIN,0.03312,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR CA GRANULAR INSECTICIDE,28.5,BIFENTHRIN,0.057,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR EZ GRANULAR INSECTICIDE,90.5219,BIFENTHRIN,0.1810438,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR EZ GRANULAR INSECTICIDE,2,BIFENTHRIN,0.004,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR EZ GRANULAR INSECTICIDE,53,BIFENTHRIN,0.106,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR EZ GRANULAR INSECTICIDE,239.9,BIFENTHRIN,0.4798,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR EZ GRANULAR INSECTICIDE,3,BIFENTHRIN,0.006,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR EZ GRANULAR INSECTICIDE,1,BIFENTHRIN,0.002,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR LAWN & TREE FLOWABLE INSECTICIDE/MITICIDE,11.0289,BIFENTHRIN,0.8712831,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,1,BIFENTHRIN,0.002,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,15,BIFENTHRIN,0.03,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,1,BIFENTHRIN,0.002,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,6,BIFENTHRIN,0.012,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,0.75,BIFENTHRIN,0.0015,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,19,BIFENTHRIN,0.038,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,2,BIFENTHRIN,0.004,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,3.1875,BIFENTHRIN,0.006375,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,40,BIFENTHRIN,0.08,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,27.3007,BIFENTHRIN,2.1567553,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,55.2387,BIFENTHRIN,4.3638573,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,0.1859,BIFENTHRIN,0.0146861,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,0.083,BIFENTHRIN,0.006557,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,0.2988,BIFENTHRIN,0.0236052,,
2009,6/1/2009,SACRAMENTO,34,STRUCTURAL PEST CONTROL,TALSTAR PROFESSIONAL INSECTICIDE,0.3154,BIFENTHRIN,0.0249166,,
