ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	7.8327	BIFENTHRIN	.6187833
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5504.6576	BIFENTHRIN	434.8679504
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	53.1264	BIFENTHRIN	4.1969856
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	7.39	BIFENTHRIN	.58381
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	4.9891	BIFENTHRIN	.3941389
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	4.8359	BIFENTHRIN	.3820361
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	194.8036	BIFENTHRIN	15.3894844
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.1362	BIFENTHRIN	.0107598
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.0421	BIFENTHRIN	.0823259
NO	2012	01-NOV-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.0681	BIFENTHRIN	.0053799
NO	2012	01-NOV-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5.9052	BIFENTHRIN	.4665108
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.1238	BIFENTHRIN	.0887802
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	2.2953	BIFENTHRIN	.1813287
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.1362	BIFENTHRIN	.0107598
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.4768	BIFENTHRIN	.0376672
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	13.1849	BIFENTHRIN	1.0416071
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.0511	BIFENTHRIN	.0040369
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	159.0386	BIFENTHRIN	12.5640494
NO	2012	01-JAN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.976	BIFENTHRIN	.077104
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.6968	BIFENTHRIN	.0550472
NO	2012	01-JAN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	24.9524	BIFENTHRIN	1.9712396
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	25.6233	BIFENTHRIN	2.0242407
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	10.6764	BIFENTHRIN	.8434356
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.613	BIFENTHRIN	.048427
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.2043	BIFENTHRIN	.0161397
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	14.7283	BIFENTHRIN	1.1635357
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.6721	BIFENTHRIN	.1320959
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.2602	BIFENTHRIN	.0205558
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	9.808	BIFENTHRIN	.774832
NO	2012	01-JAN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.5674	BIFENTHRIN	.0448246
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	11.5107	BIFENTHRIN	.9093453
NO	2012	01-MAY-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	8.1733	BIFENTHRIN	.6456907
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.0545	BIFENTHRIN	.0043055
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.5325	BIFENTHRIN	.1210675
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.1579	BIFENTHRIN	.0914741
NO	2012	01-JAN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.6891	BIFENTHRIN	.1334389
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	7.39	BIFENTHRIN	.58381
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.1102	BIFENTHRIN	.0877058
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.0898	BIFENTHRIN	.0860942
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.7492	BIFENTHRIN	.0591868
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	7990.2101	BIFENTHRIN	631.2265979
NO	2012	01-MAY-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	4.1697	BIFENTHRIN	.3294063
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	9.0042	BIFENTHRIN	.7113318
NO	2012	01-MAY-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.5108	BIFENTHRIN	.0403532
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	10.8977	BIFENTHRIN	.8609183
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.6347	BIFENTHRIN	.1291413
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.4984	BIFENTHRIN	.1183736
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.9536	BIFENTHRIN	.0753344
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	161.5111	BIFENTHRIN	12.7593769
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.0477	BIFENTHRIN	.0037683
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	9.0778	BIFENTHRIN	.7171462
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.9752	BIFENTHRIN	.1560408
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.7709	BIFENTHRIN	.1399011
NO	2012	01-NOV-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.2588	BIFENTHRIN	.0204452
NO	2012	01-NOV-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.2214	BIFENTHRIN	.0174906
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	6904.1867	BIFENTHRIN	545.4307493
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	2.1114	BIFENTHRIN	.1668006
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.7969	BIFENTHRIN	.0629551
NO	2012	01-MAY-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	47.95	BIFENTHRIN	3.78805
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	6197.7527	BIFENTHRIN	489.6224633
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	67.2185	BIFENTHRIN	5.3102615
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	97.6633	BIFENTHRIN	7.7154007
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	8.7182	BIFENTHRIN	.6887378
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.5449	BIFENTHRIN	.0430471
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	29.0288	BIFENTHRIN	2.2932752
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.6347	BIFENTHRIN	.1291413
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.613	BIFENTHRIN	.048427
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	27923.4523	BIFENTHRIN	2205.9527317
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.9071	BIFENTHRIN	.1506609
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	49.4825	BIFENTHRIN	3.9091175
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	191.5275	BIFENTHRIN	15.1306725
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	11.7661	BIFENTHRIN	.9295219
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	11.4937	BIFENTHRIN	.9080023
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	2.3668	BIFENTHRIN	.1869772
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	5.2186	BIFENTHRIN	.4122694
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.0409	BIFENTHRIN	.0032311
NO	2012	01-NOV-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.8173	BIFENTHRIN	.0645667
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.2384	BIFENTHRIN	.0188336
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	13.1263	BIFENTHRIN	1.0369777
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	8.7182	BIFENTHRIN	.6887378
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	27.1762	BIFENTHRIN	2.1469198
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.0681	BIFENTHRIN	.0053799
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	23.55	BIFENTHRIN	1.86045
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.4984	BIFENTHRIN	.1183736
NO	2012	01-JAN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	3.0873	BIFENTHRIN	.2438967
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.4628	BIFENTHRIN	.0365612
NO	2012	01-MAY-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.7262	BIFENTHRIN	.1363698
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	112.1373	BIFENTHRIN	8.8588467
NO	2012	01-MAY-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	150.0608	BIFENTHRIN	11.8548032
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	136.0055	BIFENTHRIN	10.7444345
NO	2012	01-NOV-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.2781	BIFENTHRIN	.1009699
NO	2012	01-NOV-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.0623	BIFENTHRIN	.0839217
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	114.7531	BIFENTHRIN	9.0654949
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	158.2271	BIFENTHRIN	12.4999409
NO	2012	01-JAN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	27.9181	BIFENTHRIN	2.2055299
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	2.9578	BIFENTHRIN	.2336662
NO	2012	01-JAN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.8922	BIFENTHRIN	.1494838
NO	2012	01-NOV-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.0623	BIFENTHRIN	.0839217
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	29.9763	BIFENTHRIN	2.3681277
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	29.4618	BIFENTHRIN	2.3274822
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	3.6184	BIFENTHRIN	.2858536
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.3611	BIFENTHRIN	.1075269
NO	2012	01-JAN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.9959	BIFENTHRIN	.0786761
NO	2012	01-NOV-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.9121	BIFENTHRIN	.1510559
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.859	BIFENTHRIN	.146861
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.3279	BIFENTHRIN	.1049041
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.0664	BIFENTHRIN	.0052456
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.9254	BIFENTHRIN	.1521066
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.8059	BIFENTHRIN	.1426661
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.7926	BIFENTHRIN	.1416154
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.9752	BIFENTHRIN	.1560408
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.7262	BIFENTHRIN	.1363698
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.6068	BIFENTHRIN	.0479372
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.3942	BIFENTHRIN	.1101418
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.8524	BIFENTHRIN	.1463396
NO	2012	01-JAN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	2.2308	BIFENTHRIN	.1762332
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.0955	BIFENTHRIN	.0865445
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	27.4434	BIFENTHRIN	2.1680286
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.1951	BIFENTHRIN	.0944129
NO	2012	01-NOV-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	28.1704	BIFENTHRIN	2.2254616
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.8059	BIFENTHRIN	.1426661
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.9586	BIFENTHRIN	.1547294
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	25.8633	BIFENTHRIN	2.0432007
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.3113	BIFENTHRIN	.1035927
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.6639	BIFENTHRIN	.0524481
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	2.5229	BIFENTHRIN	.1993091
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.3942	BIFENTHRIN	.1101418
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.776	BIFENTHRIN	.140304
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.9918	BIFENTHRIN	.1573522
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	110.6766	BIFENTHRIN	8.7434514
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.2656	BIFENTHRIN	.0209824
NO	2012	01-MAR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	2.1246	BIFENTHRIN	.1678434
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.3984	BIFENTHRIN	.0314736
NO	2012	01-JAN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	127.9786	BIFENTHRIN	10.1103094
NO	2012	01-MAY-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.312	BIFENTHRIN	.024648
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	2.8881	BIFENTHRIN	.2281599
NO	2012	01-JUL-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.9295	BIFENTHRIN	.0734305
NO	2012	01-NOV-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	96.8537	BIFENTHRIN	7.6514423
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	129.5388	BIFENTHRIN	10.2335652
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	101.7203	BIFENTHRIN	8.0359037
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	20.7291	BIFENTHRIN	1.6375989
NO	2012	01-MAY-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.1619	BIFENTHRIN	.0917901
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.1494	BIFENTHRIN	.0118026
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	20.5983	BIFENTHRIN	1.6272657
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	20.3308	BIFENTHRIN	1.6061332
NO	2012	01-MAY-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.693	BIFENTHRIN	.133747
NO	2012	01-MAY-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.7967	BIFENTHRIN	.0629393
NO	2012	01-SEP-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	3.6184	BIFENTHRIN	.2858536
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	3.6184	BIFENTHRIN	.2858536
NO	2012	01-APR-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	2.1578	BIFENTHRIN	.1704662
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	3.3727	BIFENTHRIN	.2664433
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.5934	BIFENTHRIN	.1258786
NO	2012	01-FEB-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.693	BIFENTHRIN	.133747
NO	2012	01-OCT-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.5934	BIFENTHRIN	.1258786
NO	2012	01-AUG-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	29.9597	BIFENTHRIN	2.3668163
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.1992	BIFENTHRIN	.0157368
NO	2012	01-JUN-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	22.3448	BIFENTHRIN	1.7652392
NO	2012	01-DEC-12	SACRAMENTO	34	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.9121	BIFENTHRIN	.1510559
